"Name","Type Code","Description","Quantity","Price","Data"
"Placeat ducimus saepe fuga.","KecV7","Optio expedita quis dolor ipsum. Voluptatum temporibus neque pariatur nostrum. Quam repellat quibusdam sit aperiam fuga.","93","49.15","2020-12-13"
"Illum ipsum expedita.","wui4R","Non vero quis earum adipisci error delectus incidunt. Voluptatibus ratione omnis et assumenda veritatis est. Ipsam quae nulla aperiam vel fugit blanditiis laudantium.","65","102.98","2020-12-13"
"Exercitationem autem delectus.","upELC","Et qui porro hic at amet tempora. Recusandae molestiae deleniti soluta quidem. Omnis laborum nesciunt incidunt. Magnam est praesentium voluptas quia. Reprehenderit ut recusandae ab quisquam.","32","796.15","2020-12-13"
"Dolor quam consectetur dolorem.","IMssl","Repellendus omnis aut velit maiores ratione modi repellendus. Vitae sit voluptatem quia deleniti aut tenetur sed. Qui ipsum autem molestiae quis alias. Dolor alias sint eum et ut harum.","56","908.01","2020-12-13"
"Qui consequatur laudantium ab.","CByh6","Similique eos consequatur iste inventore sit. Laudantium pariatur soluta error fuga.","67","682.88","2020-12-13"
"Qui consectetur aut.","bRvpy","Quaerat assumenda ea quam. Quas et molestias aliquid ut dolore dolores expedita. Ut inventore esse accusantium vel soluta. Magnam minima nemo ullam rerum molestiae eveniet beatae.","50","104.52","2020-12-13"
"Quia tempore ad.","ZmvMU","Accusantium at iure architecto qui quaerat aut sunt expedita. Molestias alias architecto eaque optio. Aut eum cumque quia ut odio quibusdam omnis. Qui tempore officiis commodi itaque provident sint esse impedit.","98","519.11","2020-12-13"
"Vitae rerum dolorum ex culpa.","28djy","Fugit temporibus fugit commodi nisi molestias ex. Commodi voluptate et vel quo. Voluptates velit tempora minus.","89","235.68","2020-12-13"
"Facilis architecto quia vero.","d7zIL","Et voluptatem iure aut ipsa totam amet. Eos officia eaque delectus et voluptas.","43","93.3","2020-12-13"
"Reprehenderit suscipit et sint.","2aMW2","Eligendi officia minus minima qui. Atque voluptate et qui assumenda nemo. Sint neque nisi fugit velit omnis ab.","31","803.94","2020-12-13"
"Aspernatur sequi voluptates.","G5uhN","Voluptatem dolore fugiat occaecati iusto perferendis incidunt. Rem eum eligendi repellat rerum laudantium animi. Ex fugit suscipit debitis deleniti odio voluptatem. Quis id autem harum voluptatibus qui quis reiciendis.","60","997.57","2020-12-13"
"Voluptas voluptas eveniet.","X5s6X","Nobis nobis ipsam laborum corrupti possimus dolorem. Perferendis illum veritatis iusto facere est culpa debitis fuga. Est nemo est doloremque earum quia sapiente. Perspiciatis sed officiis expedita non.","29","378.08","2020-12-13"
"Iusto culpa necessitatibus.","WSTxL","Quia repellendus eum ut praesentium soluta repudiandae repellendus. Labore vero omnis consequatur sit. Itaque voluptas ad quia.","36","770.06","2020-12-13"
"Necessitatibus molestiae optio.","Ihzje","Sed ex et et est est sapiente. Autem illum perferendis dolore. Non perferendis ut eveniet doloribus doloribus corporis. Enim eos consequatur aperiam facilis repellat magnam omnis.","92","827.62","2020-12-13"
"Natus delectus in exercitationem.","NCVEU","Amet ratione corporis et quis qui adipisci ea. Et dolorem temporibus repudiandae corrupti atque. Praesentium molestiae ipsam in vel corporis est illo. Distinctio voluptatibus veritatis atque corporis reiciendis explicabo enim.","56","972.7","2020-12-13"
"Dolor sed distinctio.","GHpwt","Explicabo itaque in non. Vel recusandae eligendi repudiandae ut fugit. Quasi occaecati non mollitia temporibus fugiat incidunt.","30","493.94","2020-12-13"
"Aut ut voluptatum beatae.","ao2LY","Culpa sed quaerat aut quasi tenetur. Officia commodi est eum tenetur harum iure quod. Nesciunt consequatur ratione et dolor. Magnam velit dolore praesentium voluptatibus.","29","615.85","2020-12-13"
"Molestiae omnis ullam quo.","XYTBp","Tenetur voluptate odit ut expedita. Ducimus labore beatae eveniet et aspernatur occaecati est.","35","693.26","2020-12-13"
"Et dolor voluptatem.","ptsrK","Ut enim excepturi sit sit assumenda. Et assumenda excepturi non in sapiente assumenda consequatur quis. Aut voluptatem et pariatur deserunt quis incidunt voluptas.","80","912.25","2020-12-13"
"Veritatis voluptas et veniam et.","HuDOp","Magnam reprehenderit est sed nobis possimus cum. Rerum voluptas exercitationem velit dolorem aspernatur sint enim amet. Quidem aut nisi id corrupti dolorem cupiditate cum. Iusto molestiae aliquam aut itaque. Vitae culpa et qui rerum.","24","124.88","2020-12-13"
"Qui et.","zMF0v","Expedita odit sint adipisci voluptatem facere illo. Quasi ad nesciunt ad qui repudiandae est porro. Voluptas aliquid voluptate sunt. Vel qui molestiae repellat.","59","833.32","2020-12-13"
"Tempore repellat neque nobis.","P1nVi","Aut consequatur maiores voluptatem et ratione. Dolores repudiandae in accusantium. Quia sint quisquam fugit cum sit consequatur voluptatem. Ipsum eum soluta omnis.","87","76.32","2020-12-13"
"Dolor modi quam.","rd8AD","Ut fuga dicta ut sint voluptatem nihil. Quidem cum quia dolorum voluptatem eveniet enim in. Id sit sunt enim natus nam quia dolore. Adipisci dignissimos harum fugiat.","17","97.53","2020-12-13"
"Explicabo beatae vero maiores.","z3BKb","Porro qui doloribus facilis id voluptates et blanditiis. Atque labore sunt amet nostrum dolorem quisquam. At vel consequatur quibusdam aperiam. Illum ipsa ducimus quo qui repudiandae asperiores.","36","166.81","2020-12-13"
"Quia quo ut.","Sg9Fu","Rem esse reprehenderit maiores necessitatibus id atque corporis. Vitae porro dolorem eaque cumque corporis rerum eum aperiam. Neque amet eum accusamus praesentium ratione. Rerum qui molestiae tenetur aliquam.","34","14.59","2020-12-13"
"Iusto numquam sed non explicabo.","i0WDW","Sit suscipit impedit dolor error qui rem beatae reiciendis. Voluptas iste eaque nihil id delectus qui aut. Necessitatibus consectetur nisi alias nobis dolores minus non. Explicabo velit et mollitia ipsam illo vel.","66","363.21","2020-12-13"
"Laborum ab totam.","B7Bd1","Sed nihil cupiditate iusto minus iusto. Pariatur et blanditiis et quos minima velit quis. Illum maiores illum et atque doloribus ab.","39","304.67","2020-12-13"
"Illo tempora ut.","v4X8V","Tempora quo eveniet quo dicta itaque qui. Dolores qui in sequi.","90","944.76","2020-12-13"
"Sed officia optio sit.","G9LMU","Qui molestiae velit incidunt ex magni. Suscipit fugiat incidunt accusantium quas. Aliquam amet et illum ut dolorem cumque. Explicabo officia eum voluptas corporis.","19","8.52","2020-12-13"
"Delectus voluptate aut tempora.","9U5FI","Aperiam laudantium aut eos deleniti. Rerum voluptate ullam eveniet dignissimos. Repellendus similique esse tenetur commodi eligendi quos. Maiores et alias consequatur iste. Aut iste facilis in aut dicta saepe hic.","12","562.21","2020-12-13"
"Sit voluptatem cupiditate mollitia.","wagSV","Fugit qui rerum quisquam et. Culpa a dolorem quia et eum. Tenetur ut temporibus eum illo voluptatem quia et itaque.","17","630.43","2020-12-13"
"Autem quos doloremque eligendi.","m0ltC","Nihil est dignissimos natus amet temporibus. Sed neque reprehenderit libero quaerat delectus eveniet. Consequatur excepturi blanditiis amet eligendi sed iure.","21","835.67","2020-12-13"
"Quia a fuga sit illo.","ai0hc","Nihil harum omnis quia. Autem libero quidem perferendis dolorem. Provident qui voluptas aut.","43","911.82","2020-12-13"
"Ut ipsa placeat ipsam.","RHRQj","Similique autem sit quia impedit beatae omnis tempora et. Id non aspernatur quia sint. Placeat minus est aut consequatur et. Quam consectetur nulla recusandae quis soluta ipsum. Sit ut suscipit et aspernatur voluptas qui.","13","824.24","2020-12-13"
"Quod expedita quos quibusdam.","Xtqcq","Voluptas omnis similique minima quam. Esse velit accusamus dolores in maxime. Cupiditate officiis quia quidem molestiae quas officia eos. Aut temporibus porro ducimus explicabo eum.","22","732.51","2020-12-13"
"Fuga et est eligendi.","Ztdbc","Quo molestias magni pariatur ut est recusandae neque. Amet nihil suscipit atque autem aut et. Sed quasi soluta qui est consectetur. Qui ducimus suscipit nemo qui sit aut.","87","106.09","2020-12-13"
"Est hic sunt.","hDCk2","Itaque cumque eum maxime quas et. Maiores quae quae voluptatem quia fugiat aut officia. Eos expedita quae porro quam cum sed. Ut enim neque voluptatibus.","39","406.63","2020-12-13"
"Quibusdam perferendis sit.","eOu32","Dolorem maiores laborum et ipsam. Sit dolorem dolore et. Et et dolores asperiores ut quis eos. Assumenda maxime vel voluptatibus dolores voluptatibus qui.","35","862.7","2020-12-13"
"Id similique sit.","tNUjX","Qui illo ut laborum esse. Aspernatur nulla reiciendis tempora similique quos quam blanditiis. Dolorum dolores est et ex occaecati incidunt. Perferendis maiores quia similique eligendi.","25","817.04","2020-12-13"
"Vel quo voluptatem.","1y24B","Unde iure est sed pariatur. Ut corrupti explicabo laborum. Impedit ut voluptatem nemo omnis id minus. Dolorum quia ipsum eligendi.","6","137.19","2020-12-13"
"Consectetur numquam dicta.","z9ZbD","Ratione ut eum architecto. Ipsum ratione eveniet odio corporis. Soluta voluptatem blanditiis ad dolorem eveniet provident. Modi sit laboriosam consequatur adipisci nam consequatur occaecati exercitationem.","95","108.16","2020-12-13"
"Quo nulla qui.","GlrPs","Sed quia assumenda inventore. Omnis molestiae dolorem voluptatem omnis odio cumque et. Fugit velit doloribus dicta quae.","87","957.82","2020-12-13"
"Et eos odio.","Ja984","Est facilis molestiae provident non harum a est. Et autem voluptas dolore autem minima. Sint omnis expedita est fugit. Dignissimos at dolores culpa non.","41","935.61","2020-12-13"
"Corrupti officiis sed.","Qi5TV","Aut facilis est non in maxime. Non odio velit placeat et nobis. Quasi placeat quod facere deserunt rem quod. Eveniet ut sed itaque qui sequi.","76","527.29","2020-12-13"
"Sint harum molestiae itaque id.","4MA2L","Non quia et voluptates iste veniam sequi aut. Debitis placeat quia nihil ullam aut id. Libero aspernatur qui consequatur eum. Deserunt illo fugit assumenda non rerum sed consequatur.","67","833.67","2020-12-13"
"Illo sed molestiae.","M48Yh","Sed vel aut inventore soluta. Labore et quis in quia. Minima autem nisi quo esse.","88","745.9","2020-12-13"
"Labore nesciunt et.","htK17","Sint culpa deserunt recusandae et eum illo. Ut facere quos est temporibus sint autem aut. Dolor in et sit et aut. Eius magni perspiciatis autem sit a.","98","199.87","2020-12-13"
"Illum animi vel.","BVFAd","Magnam vitae sed et dolores debitis. Vel cumque aliquid voluptates sit aliquid qui et quo. Officiis dolores similique fuga maxime eum inventore. Molestiae et qui quis occaecati nam.","52","348.74","2020-12-13"
"Provident ullam est facere.","pFA7G","Nesciunt rerum sunt ab et. Sed consequatur fuga distinctio nihil id placeat ea. Accusamus quae qui autem maxime esse.","79","475.2","2020-12-13"
"Praesentium magni sequi.","xMk7Y","Vel quaerat impedit officia debitis architecto. Quidem non numquam aut iste dolor eius ut. Eius earum officia tenetur. Quam voluptates et exercitationem soluta rerum molestiae. Aut consectetur consequatur laboriosam qui.","6","584.9","2020-12-13"
"Ad neque quos.","9gC3M","Eveniet ipsum aut ut nihil molestiae expedita quaerat. A exercitationem consequatur ut molestiae. Hic ut ducimus dolorem enim velit perspiciatis.","37","879.73","2020-12-13"
"Omnis molestiae doloremque.","1Fuuw","Nam aut quis mollitia magnam. Exercitationem et molestias praesentium rerum. Numquam perspiciatis saepe voluptatum provident tenetur. Consectetur eveniet autem atque expedita recusandae reiciendis.","72","994.43","2020-12-13"
"Et eos quo.","jeknD","Vero nulla temporibus doloremque et temporibus adipisci. Est alias magnam sunt voluptas. Repudiandae saepe ad culpa.","6","122.73","2020-12-13"
"Suscipit dolores quasi beatae.","o35IT","Voluptas adipisci rem beatae ullam voluptatem. Dicta similique ducimus non a aspernatur. Dolorum delectus ut facere et nobis. Libero sed labore aut quidem veritatis facere corrupti.","30","11.45","2020-12-13"
"Est neque aperiam quia.","suVqQ","Doloremque esse pariatur pariatur repellat velit. Est reiciendis est expedita facilis dolores. Pariatur facere quia deleniti laudantium molestiae minus.","7","503.55","2020-12-13"
"Aut ab corrupti.","eOzNU","Id dolor accusamus dolorem suscipit ex provident. Et et doloremque est soluta ut in. Sint et sunt hic assumenda tenetur illum eum. Non aut dolorum aperiam alias et.","91","886.8","2020-12-13"
"Ut sit labore.","Rw2p9","Culpa dolorum ex non qui blanditiis voluptatem suscipit. Modi error architecto non voluptatem ipsum. Dolor voluptatem quis voluptatum consectetur ex eius rem. Sed eos a a quasi.","15","595.04","2020-12-13"
"Facere quae vitae nesciunt.","4fWPF","Aperiam et nemo placeat impedit quia qui sit. Sit nihil maxime enim expedita iure natus.","41","67.76","2020-12-13"
"Libero dolor excepturi voluptates.","fsSxe","Numquam id consequuntur neque odio consequatur temporibus numquam. Laboriosam consequatur dolorem ex. Porro velit atque aut vel.","59","658.77","2020-12-13"
"Est illo.","GSyHH","Architecto ad ut aut qui. Asperiores alias voluptas facere iure et aperiam ut. Nihil sed quo sapiente asperiores et.","11","14.76","2020-12-13"
"Non libero soluta dicta.","JwsLi","Qui inventore tempora porro sed dolorum necessitatibus laboriosam voluptas. Delectus aut ratione ipsam nesciunt quis qui aut. Et nobis officiis delectus illum eos. Minus dolorem molestiae voluptatem doloremque labore. Facere qui minus molestias laborum porro.","57","153.37","2020-12-13"
"Saepe quisquam assumenda.","lgi5l","Officia enim placeat hic consectetur cumque ullam. Pariatur facilis ex sit ullam pariatur labore voluptas. Quae nam consequatur ducimus veniam. Et doloremque iure ratione ut ut ut quae.","39","151.15","2020-12-13"
"Cupiditate aut temporibus sed.","hqMCA","Cupiditate qui nisi quod iure totam et. Eum vitae alias qui est est natus harum. Vero sunt maiores rem accusantium est.","92","882.46","2020-12-13"
"Ex blanditiis temporibus facere.","uQ4Dv","Soluta illum quia aperiam voluptas ullam voluptatem in. Nesciunt voluptas eveniet ex. Dolor blanditiis ea provident aut culpa et. Est doloribus porro libero repellendus sed fuga quae.","16","773.61","2020-12-13"
"Quasi earum magnam.","KrmnN","Dolore et dolor officiis pariatur ipsa alias. Impedit qui dolor accusamus aut vel. Eum sit ullam repudiandae.","37","181.9","2020-12-13"
"Dolore consectetur et maxime.","nTDvS","Ut quas repudiandae aut sed repudiandae nam. Unde veniam et quisquam qui fuga maxime aut. Sit quibusdam magni a voluptas aspernatur. Architecto et dolor ducimus illo.","76","914.75","2020-12-13"
"Explicabo dignissimos vitae.","WG20q","Nostrum a eius qui et sunt sint ipsum. Sunt deleniti ut nihil facere distinctio et neque. Fuga tempora nemo cumque rem minus. Amet qui officiis sunt asperiores rerum. Commodi dicta ipsa qui tenetur consequatur recusandae.","57","614.63","2020-12-13"
"Praesentium consequatur laudantium dolor.","LjiNM","Alias necessitatibus rerum dolore qui aperiam. Non officiis in sapiente harum. Qui et non ullam est.","79","761.26","2020-12-13"
"Assumenda alias dolorem maxime.","xatPF","Et repudiandae quod sit animi minima. Nemo et rerum hic aspernatur et. Eligendi vitae impedit ea illo voluptatem. Perspiciatis repellat quam nisi laboriosam.","71","841.47","2020-12-13"
"Nemo facere nisi facere.","L9OHe","Dolorum amet vitae quam qui et aut. Quis facilis eligendi quis omnis vel ut odio. Iusto magni consequatur ut itaque unde in error.","67","301.86","2020-12-13"
"Ea fugiat molestias.","gF5v5","Ipsum ut rerum aut eum et vitae. Est eos ut possimus est dignissimos et et. Impedit delectus officiis porro.","22","25.37","2020-12-13"
"Non deserunt.","FioM8","Quo qui officia maxime tenetur. Tenetur velit magnam sed officia ullam. Et omnis aspernatur maiores. Ut dolorum veritatis itaque ut debitis.","61","882.64","2020-12-13"
"Mollitia aperiam.","5yb2p","Ipsum ducimus veritatis saepe nam dolores numquam iusto. Fugit cupiditate doloremque laudantium voluptatem numquam error vel. Necessitatibus facilis error cumque unde assumenda officiis neque.","49","242.9","2020-12-13"
"In quia cupiditate non.","b76gV","Molestiae vel tenetur quisquam et vero et. Natus provident assumenda dolorem iusto atque reprehenderit. Dolorum reprehenderit incidunt aperiam quis.","93","46.23","2020-12-13"
"Alias excepturi ipsum.","XXBAg","Aliquam ipsum minima nobis magni nihil voluptas est. Non error in ut qui aut repudiandae. Vitae autem quia corrupti ducimus. Blanditiis aut consequatur ut delectus nulla maiores rerum. Libero impedit quisquam voluptas ipsum nemo dolores eum.","59","635.76","2020-12-13"
"Et ex at.","Pg5Gx","Possimus corporis sed autem nemo ipsum iste. Eos quo architecto ullam. Rerum magnam ea aut in enim.","40","310.4","2020-12-13"
"Ut modi facilis.","zQT4W","Consequatur sunt et animi eius cum ut corporis. Illum temporibus quia voluptas corporis. Nihil enim temporibus dolorum.","66","786.25","2020-12-13"
"Deserunt debitis officia molestias.","ugpp3","Aspernatur dignissimos voluptate sed ipsam ipsam ducimus consequatur. Et nihil et ut ullam aut. Qui qui ullam magnam blanditiis. Deleniti aut qui voluptas ex.","61","950.29","2020-12-13"
"Accusamus modi eligendi.","OIpQc","Ut totam cumque qui. Sit minima doloribus incidunt saepe ex laboriosam. Reprehenderit debitis occaecati porro ea facilis ut veniam unde. Molestiae nesciunt voluptatem consequatur quae molestiae corporis ut.","55","811.56","2020-12-13"
"In aliquam.","3XfNV","Repellat qui deserunt quod soluta est commodi recusandae. Debitis sit nisi ut omnis libero voluptatibus voluptas. Ipsam reprehenderit dolorum aut aliquid libero at. Quod id eligendi omnis ex est.","57","129.07","2020-12-13"
"Maxime error nemo.","GqQAh","Velit ullam totam debitis odit est. Fugiat et est cupiditate debitis est magnam. Et dolores quaerat sint laborum iste. Vero eaque et eaque expedita est quo voluptatem et.","39","471.21","2020-12-13"
"Cupiditate enim eos.","VHg7T","Qui sit quae autem ducimus explicabo dolorum excepturi. Non qui magnam et voluptates omnis voluptatem. Quos blanditiis sint quia quam sint sit omnis est. Rem mollitia sit ab et voluptatum recusandae aut voluptatem. Aut facilis facere quas aut cum hic voluptatibus autem.","96","402.59","2020-12-13"
"Et in et omnis.","bwGOp","Voluptatem voluptas deserunt consequatur pariatur. Et et sint vitae autem quidem nihil. Nihil repudiandae ut veritatis. Sed quia sed porro eum sit autem rem.","82","373.15","2020-12-13"
"Est est.","uVTGe","Rerum enim quae qui veniam molestias iure. Quis quas et quo incidunt occaecati. Facere et aut atque sunt voluptas temporibus reiciendis iusto. Et eius quis mollitia autem aliquid.","32","623","2020-12-13"
"Nam ut qui dignissimos.","yMsRs","Commodi harum voluptatum qui consequatur illo. Eaque ipsum soluta ducimus aperiam minima veritatis molestiae quisquam.","71","465.75","2020-12-13"
"Corrupti cum placeat vitae esse.","GwfPH","Maxime natus officiis voluptatem totam ut. Esse voluptate qui id provident. Quia hic sequi dolores corrupti autem.","24","437.23","2020-12-13"
